"","season","holiday","workingday","weather","temp","atemp","humidity","windspeed","count","type","hour","wday","year","month"
"319","1","0","1","1",8.2,12.88,47,0,139,TRUE,"18","5","2011","0"
"320","1","0","1","1",6.56,9.85,59,6.0032,92,TRUE,"19","5","2011","0"
"321","1","0","1","1",7.38,12.12,59,0,68,TRUE,"20","5","2011","0"
"322","1","0","1","1",6.56,11.365,69,0,52,TRUE,"21","5","2011","0"
"323","1","0","1","2",6.56,11.365,69,0,36,TRUE,"22","5","2011","0"
"324","1","0","1","2",7.38,12.12,55,0,27,TRUE,"23","5","2011","0"
"325","1","0","0","1",7.38,12.12,55,0,28,TRUE,"0","6","2011","0"
"326","1","0","0","2",6.56,9.85,59,6.0032,20,TRUE,"1","6","2011","0"
"327","1","0","0","2",6.56,9.85,59,6.0032,12,TRUE,"2","6","2011","0"
"328","1","0","0","2",6.56,11.365,59,0,8,TRUE,"3","6","2011","0"
"329","1","0","0","2",6.56,11.365,59,0,5,TRUE,"4","6","2011","0"
"330","1","0","0","1",6.56,11.365,59,0,1,TRUE,"5","6","2011","0"
"331","1","0","0","1",5.74,8.335,63,7.0015,3,TRUE,"6","6","2011","0"
"332","1","0","0","1",5.74,10.605,63,0,10,TRUE,"7","6","2011","0"
"333","1","0","0","1",5.74,7.575,63,8.9981,23,TRUE,"8","6","2011","0"
"334","1","0","0","1",6.56,9.09,64,8.9981,33,TRUE,"9","6","2011","0"
"335","1","0","0","1",7.38,9.85,59,11.0014,59,TRUE,"10","6","2011","0"
"336","1","0","0","1",8.2,9.85,55,15.0013,72,TRUE,"11","6","2011","0"
"337","1","0","0","1",9.84,11.365,48,15.0013,89,TRUE,"12","6","2011","0"
"338","1","0","0","1",11.48,12.88,38,19.9995,101,TRUE,"13","6","2011","0"
"339","1","0","0","1",12.3,14.395,39,19.0012,118,TRUE,"14","6","2011","0"
"340","1","0","0","2",13.12,15.91,36,12.998,129,TRUE,"15","6","2011","0"
"341","1","0","0","2",13.94,16.665,34,12.998,128,TRUE,"16","6","2011","0"
"342","1","0","0","2",13.12,15.15,36,19.0012,83,TRUE,"17","6","2011","0"
"343","1","0","0","2",12.3,14.395,45,16.9979,84,TRUE,"18","6","2011","0"
"344","1","0","0","2",13.12,15.15,39,16.9979,74,TRUE,"19","6","2011","0"
"345","1","0","0","2",13.12,15.15,39,16.9979,41,TRUE,"20","6","2011","0"
"346","1","0","0","2",13.12,15.15,39,15.0013,57,TRUE,"21","6","2011","0"
"347","1","0","0","2",12.3,15.91,42,7.0015,26,TRUE,"22","6","2011","0"
"348","1","0","0","1",12.3,14.395,45,19.0012,44,TRUE,"23","6","2011","0"
"349","1","0","0","1",10.66,15.15,56,0,39,TRUE,"0","0","2011","0"
"350","1","0","0","1",10.66,13.635,56,8.9981,23,TRUE,"1","0","2011","0"
"351","1","0","0","1",10.66,14.395,56,6.0032,16,TRUE,"2","0","2011","0"
"352","1","0","0","1",9.02,13.635,69,0,15,TRUE,"3","0","2011","0"
"353","1","0","0","1",10.66,12.88,56,11.0014,1,TRUE,"4","0","2011","0"
"354","1","0","0","2",10.66,12.88,56,11.0014,2,TRUE,"5","0","2011","0"
"355","1","0","0","2",10.66,12.88,56,11.0014,1,TRUE,"6","0","2011","0"
"356","1","0","0","2",9.84,10.605,56,19.9995,3,TRUE,"7","0","2011","0"
"357","1","0","0","1",9.02,10.605,55,19.0012,18,TRUE,"8","0","2011","0"
"358","1","0","0","1",9.02,10.605,51,16.9979,32,TRUE,"9","0","2011","0"
"359","1","0","0","1",9.02,10.605,51,19.0012,79,TRUE,"10","0","2011","0"
"360","1","0","0","1",9.84,11.365,44,16.9979,93,TRUE,"11","0","2011","0"
"361","1","0","0","1",9.84,10.605,41,19.0012,104,TRUE,"12","0","2011","0"
"362","1","0","0","1",10.66,11.365,35,19.9995,118,TRUE,"13","0","2011","0"
"363","1","0","0","1",11.48,13.635,36,16.9979,91,TRUE,"14","0","2011","0"
"364","1","0","0","1",10.66,12.12,38,16.9979,113,TRUE,"15","0","2011","0"
"365","1","0","0","1",9.84,11.365,38,15.0013,99,TRUE,"16","0","2011","0"
"366","1","0","0","1",9.02,10.605,37,16.9979,105,TRUE,"17","0","2011","0"
"367","1","0","0","1",8.2,10.605,40,11.0014,67,TRUE,"18","0","2011","0"
"368","1","0","0","1",7.38,9.85,47,8.9981,61,TRUE,"19","0","2011","0"
"369","1","0","0","1",7.38,9.85,47,11.0014,57,TRUE,"20","0","2011","0"
"370","1","0","0","1",7.38,9.85,51,11.0014,28,TRUE,"21","0","2011","0"
"371","1","0","0","2",8.2,10.605,49,8.9981,21,TRUE,"22","0","2011","0"
"372","1","0","0","2",8.2,11.365,40,7.0015,18,TRUE,"23","0","2011","0"
"373","1","1","0","2",8.2,9.85,47,15.0013,17,TRUE,"0","1","2011","0"
"374","1","1","0","2",8.2,9.85,44,12.998,16,TRUE,"1","1","2011","0"
"375","1","1","0","2",7.38,8.335,43,16.9979,8,TRUE,"2","1","2011","0"
"376","1","1","0","2",7.38,9.09,43,12.998,2,TRUE,"3","1","2011","0"
"377","1","1","0","2",7.38,9.85,43,8.9981,3,TRUE,"4","1","2011","0"
"378","1","1","0","2",7.38,9.85,43,11.0014,1,TRUE,"5","1","2011","0"
"379","1","1","0","2",7.38,9.09,43,12.998,5,TRUE,"6","1","2011","0"
"380","1","1","0","2",6.56,9.09,50,8.9981,13,TRUE,"7","1","2011","0"
"381","1","1","0","2",6.56,7.575,47,15.0013,33,TRUE,"8","1","2011","0"
"382","1","1","0","2",6.56,7.575,47,15.0013,47,TRUE,"9","1","2011","0"
"383","1","1","0","2",6.56,7.575,50,16.9979,57,TRUE,"10","1","2011","0"
"384","1","1","0","2",6.56,7.575,55,12.998,64,TRUE,"11","1","2011","0"
"385","1","1","0","2",7.38,9.85,47,8.9981,80,TRUE,"12","1","2011","0"
"386","1","1","0","2",7.38,9.85,47,8.9981,93,TRUE,"13","1","2011","0"
"387","1","1","0","2",7.38,10.605,43,7.0015,86,TRUE,"14","1","2011","0"
"388","1","1","0","2",8.2,10.605,47,11.0014,93,TRUE,"15","1","2011","0"
"389","1","1","0","2",8.2,10.605,47,11.0014,82,TRUE,"16","1","2011","0"
"390","1","1","0","1",8.2,9.85,51,12.998,71,TRUE,"17","1","2011","0"
"391","1","1","0","2",7.38,8.335,55,16.9979,92,TRUE,"18","1","2011","0"
"392","1","1","0","3",7.38,9.09,59,12.998,60,TRUE,"19","1","2011","0"
"393","1","1","0","3",6.56,7.575,80,12.998,33,TRUE,"20","1","2011","0"
"394","1","1","0","3",6.56,7.575,80,12.998,27,TRUE,"21","1","2011","0"
"395","1","1","0","3",5.74,6.06,93,16.9979,13,TRUE,"22","1","2011","0"
"396","1","1","0","3",6.56,6.82,86,19.0012,4,TRUE,"23","1","2011","0"
"397","1","0","1","2",8.2,9.09,86,22.0028,3,TRUE,"12","2","2011","0"
"398","1","0","1","2",8.2,9.85,86,15.0013,22,TRUE,"13","2","2011","0"
"399","1","0","1","2",9.02,11.365,80,11.0014,28,TRUE,"14","2","2011","0"
"400","1","0","1","2",9.02,11.365,87,11.0014,35,TRUE,"15","2","2011","0"
"401","1","0","1","2",9.02,11.365,87,12.998,61,TRUE,"16","2","2011","0"
"402","1","0","1","2",9.02,11.365,82,12.998,125,TRUE,"17","2","2011","0"
"403","1","0","1","2",9.02,11.365,80,11.0014,133,TRUE,"18","2","2011","0"
"404","1","0","1","2",9.02,11.365,80,8.9981,99,TRUE,"19","2","2011","0"
"405","1","0","1","2",9.02,13.635,87,0,83,TRUE,"20","2","2011","0"
"406","1","0","1","2",9.02,12.12,93,7.0015,41,TRUE,"21","2","2011","0"
"407","1","0","1","2",9.02,12.88,93,6.0032,33,TRUE,"22","2","2011","0"
"408","1","0","1","2",9.02,13.635,93,0,20,TRUE,"23","2","2011","0"
"409","1","0","1","2",9.02,13.635,93,0,3,TRUE,"0","3","2011","0"
"410","1","0","1","3",9.02,11.365,93,8.9981,7,TRUE,"1","3","2011","0"
"411","1","0","1","3",9.02,11.365,93,8.9981,3,TRUE,"2","3","2011","0"
"412","1","0","1","3",9.02,11.365,93,8.9981,2,TRUE,"4","3","2011","0"
"413","1","0","1","2",9.02,12.88,93,6.0032,7,TRUE,"5","3","2011","0"
"414","1","0","1","2",9.02,12.88,93,6.0032,32,TRUE,"6","3","2011","0"
"415","1","0","1","2",9.84,12.88,92,7.0015,90,TRUE,"7","3","2011","0"
"416","1","0","1","2",9.84,12.88,93,7.0015,197,TRUE,"8","3","2011","0"
"417","1","0","1","2",9.84,12.88,93,7.0015,109,TRUE,"9","3","2011","0"
"418","1","0","1","2",10.66,13.635,93,8.9981,47,TRUE,"10","3","2011","0"
"419","1","0","1","2",11.48,15.15,87,6.0032,52,TRUE,"11","3","2011","0"
"420","1","0","1","2",12.3,15.91,81,6.0032,70,TRUE,"12","3","2011","0"
"421","1","0","1","1",16.4,20.455,62,19.0012,78,TRUE,"13","3","2011","0"
"422","1","0","1","1",16.4,20.455,58,16.9979,75,TRUE,"14","3","2011","0"
"423","1","0","1","1",16.4,20.455,54,19.0012,82,TRUE,"15","3","2011","0"
"424","1","0","1","1",15.58,19.695,58,26.0027,104,TRUE,"16","3","2011","0"
"425","1","0","1","1",14.76,16.665,57,22.0028,197,TRUE,"17","3","2011","0"
"426","1","0","1","1",13.94,15.91,61,19.0012,161,TRUE,"18","3","2011","0"
"427","1","0","1","1",13.12,14.395,57,27.9993,112,TRUE,"19","3","2011","0"
"428","1","0","1","1",13.12,15.15,49,19.9995,76,TRUE,"20","3","2011","0"
"429","1","0","1","1",13.12,14.395,49,27.9993,59,TRUE,"21","3","2011","0"
"430","1","0","1","1",12.3,15.15,52,11.0014,59,TRUE,"22","3","2011","0"
"431","1","0","1","1",12.3,13.635,52,31.0009,28,TRUE,"23","3","2011","0"
"432","1","0","1","2",6.56,9.09,64,7.0015,8,TRUE,"0","2","2011","1"
"433","1","0","1","2",6.56,9.09,69,7.0015,3,TRUE,"1","2","2011","1"
"434","1","0","1","2",6.56,11.365,69,0,2,TRUE,"2","2","2011","1"
"435","1","0","1","2",6.56,11.365,69,0,2,TRUE,"3","2","2011","1"
"436","1","0","1","3",5.74,10.605,93,0,3,TRUE,"5","2","2011","1"
"437","1","0","1","3",5.74,10.605,93,0,22,TRUE,"6","2","2011","1"
"438","1","0","1","3",6.56,11.365,93,0,52,TRUE,"7","2","2011","1"
"439","1","0","1","3",6.56,11.365,93,0,135,TRUE,"8","2","2011","1"
"440","1","0","1","2",6.56,11.365,93,0,116,TRUE,"9","2","2011","1"
"441","1","0","1","2",6.56,11.365,93,0,47,TRUE,"10","2","2011","1"
"442","1","0","1","2",7.38,12.12,86,0,51,TRUE,"11","2","2011","1"
"443","1","0","1","2",8.2,12.88,86,0,55,TRUE,"12","2","2011","1"
"444","1","0","1","2",8.2,12.88,86,0,52,TRUE,"13","2","2011","1"
"445","1","0","1","2",9.02,12.88,80,6.0032,54,TRUE,"14","2","2011","1"
"446","1","0","1","2",9.84,14.395,75,0,52,TRUE,"15","2","2011","1"
"447","1","0","1","2",9.84,12.12,75,8.9981,64,TRUE,"16","2","2011","1"
"448","1","0","1","2",9.84,14.395,75,0,176,TRUE,"17","2","2011","1"
"449","1","0","1","2",9.84,12.88,81,7.0015,168,TRUE,"18","2","2011","1"
"450","1","0","1","2",9.84,12.12,81,8.9981,108,TRUE,"19","2","2011","1"
"451","1","0","1","2",9.02,11.365,87,8.9981,74,TRUE,"20","2","2011","1"
"452","1","0","1","2",9.02,11.365,87,8.9981,64,TRUE,"21","2","2011","1"
"453","1","0","1","2",9.02,12.88,87,6.0032,36,TRUE,"22","2","2011","1"
"454","1","0","1","3",8.2,9.85,93,12.998,16,TRUE,"23","2","2011","1"
"455","1","0","1","3",9.02,12.12,93,7.0015,2,TRUE,"0","3","2011","1"
"456","1","0","1","3",9.02,11.365,93,12.998,3,TRUE,"1","3","2011","1"
"457","1","0","1","3",9.02,11.365,93,8.9981,4,TRUE,"2","3","2011","1"
"458","1","0","1","3",9.02,11.365,93,8.9981,1,TRUE,"3","3","2011","1"
"459","1","0","1","3",9.02,10.605,93,19.0012,1,TRUE,"4","3","2011","1"
"460","1","0","1","3",9.02,12.12,93,7.0015,3,TRUE,"5","3","2011","1"
"461","1","0","1","3",9.02,12.12,93,7.0015,18,TRUE,"6","3","2011","1"
"462","1","0","1","3",9.02,10.605,93,15.0013,49,TRUE,"7","3","2011","1"
"463","1","0","1","3",9.02,10.605,93,15.0013,155,TRUE,"8","3","2011","1"
"464","1","0","1","2",9.84,12.88,93,6.0032,123,TRUE,"9","3","2011","1"
"465","1","0","1","2",9.02,13.635,100,0,61,TRUE,"10","3","2011","1"
"466","1","0","1","2",9.84,11.365,93,12.998,52,TRUE,"11","3","2011","1"
"467","1","0","1","2",9.84,11.365,93,15.0013,64,TRUE,"12","3","2011","1"
"468","1","0","1","1",13.94,16.665,93,11.0014,75,TRUE,"13","3","2011","1"
"469","1","0","1","1",15.58,19.695,82,26.0027,63,TRUE,"14","3","2011","1"
"470","1","0","1","1",15.58,19.695,76,22.0028,76,TRUE,"15","3","2011","1"
"471","1","0","1","1",14.76,16.665,71,19.9995,103,TRUE,"16","3","2011","1"
"472","1","0","1","1",14.76,15.91,53,35.0008,190,TRUE,"17","3","2011","1"
"473","1","0","1","1",13.94,14.395,42,36.9974,182,TRUE,"18","3","2011","1"
"474","1","0","1","1",11.48,12.12,45,32.9975,91,TRUE,"19","3","2011","1"
"475","1","0","1","1",9.84,9.85,48,36.9974,75,TRUE,"20","3","2011","1"
"476","1","0","1","1",9.02,9.85,47,22.0028,63,TRUE,"21","3","2011","1"
"477","1","0","1","1",9.02,10.605,44,16.9979,40,TRUE,"22","3","2011","1"
"478","1","0","1","1",8.2,8.335,44,30.0026,32,TRUE,"23","3","2011","1"
"479","1","0","1","1",8.2,8.335,40,30.0026,12,TRUE,"0","4","2011","1"
"480","1","0","1","1",8.2,7.575,44,35.0008,5,TRUE,"1","4","2011","1"
"481","1","0","1","1",7.38,8.335,43,16.9979,2,TRUE,"2","4","2011","1"
"482","1","0","1","1",7.38,8.335,43,16.9979,1,TRUE,"3","4","2011","1"
"483","1","0","1","1",6.56,6.82,50,19.9995,2,TRUE,"5","4","2011","1"
"484","1","0","1","1",6.56,6.82,43,23.9994,39,TRUE,"6","4","2011","1"
"485","1","0","1","1",5.74,6.06,50,22.0028,87,TRUE,"7","4","2011","1"
"486","1","0","1","1",5.74,6.06,50,23.9994,188,TRUE,"8","4","2011","1"
"487","1","0","1","1",6.56,6.82,47,19.9995,133,TRUE,"9","4","2011","1"
"488","1","0","1","1",7.38,7.575,43,22.0028,52,TRUE,"10","4","2011","1"
"489","1","0","1","1",7.38,6.82,43,30.0026,64,TRUE,"11","4","2011","1"
"490","1","0","1","1",8.2,9.09,40,23.9994,69,TRUE,"12","4","2011","1"
"491","1","0","1","1",8.2,8.335,40,27.9993,51,TRUE,"13","4","2011","1"
"492","1","0","1","1",9.02,9.85,37,26.0027,47,TRUE,"14","4","2011","1"
"493","1","0","1","1",9.02,9.85,37,22.0028,60,TRUE,"15","4","2011","1"
"494","1","0","1","1",9.02,10.605,37,16.9979,78,TRUE,"16","4","2011","1"
"495","1","0","1","1",8.2,9.85,40,12.998,175,TRUE,"17","4","2011","1"
"496","1","0","1","1",8.2,10.605,40,11.0014,147,TRUE,"18","4","2011","1"
"497","1","0","1","1",8.2,12.88,40,0,96,TRUE,"19","4","2011","1"
"498","1","0","1","1",8.2,11.365,47,6.0032,109,TRUE,"20","4","2011","1"
"499","1","0","1","1",7.38,10.605,55,7.0015,54,TRUE,"21","4","2011","1"
"500","1","0","1","1",7.38,10.605,51,6.0032,41,TRUE,"22","4","2011","1"
"501","1","0","1","1",8.2,11.365,47,7.0015,38,TRUE,"23","4","2011","1"
"502","1","0","1","2",8.2,12.88,44,0,13,TRUE,"0","5","2011","1"
"503","1","0","1","2",6.56,11.365,59,0,7,TRUE,"1","5","2011","1"
"504","1","0","1","2",5.74,8.335,63,7.0015,1,TRUE,"2","5","2011","1"
"505","1","0","1","2",5.74,8.335,63,7.0015,1,TRUE,"3","5","2011","1"
"506","1","0","1","2",5.74,7.575,63,8.9981,7,TRUE,"5","5","2011","1"
"507","1","0","1","2",6.56,11.365,55,0,28,TRUE,"6","5","2011","1"
"508","1","0","1","1",5.74,10.605,59,0,87,TRUE,"7","5","2011","1"
"509","1","0","1","1",5.74,7.575,74,8.9981,220,TRUE,"8","5","2011","1"
"510","1","0","1","2",6.56,9.09,80,8.9981,127,TRUE,"9","5","2011","1"
"511","1","0","1","2",8.2,10.605,51,8.9981,51,TRUE,"10","5","2011","1"
"512","1","0","1","1",9.02,11.365,51,11.0014,64,TRUE,"11","5","2011","1"
"513","1","0","1","2",9.84,12.12,48,11.0014,86,TRUE,"12","5","2011","1"
"514","1","0","1","2",10.66,12.88,50,15.0013,82,TRUE,"13","5","2011","1"
"515","1","0","1","2",11.48,13.635,45,11.0014,91,TRUE,"14","5","2011","1"
"516","1","0","1","2",11.48,13.635,48,16.9979,90,TRUE,"15","5","2011","1"
"517","1","0","1","2",12.3,14.395,42,15.0013,99,TRUE,"16","5","2011","1"
"518","1","0","1","2",10.66,13.635,56,8.9981,205,TRUE,"17","5","2011","1"
"519","1","0","1","2",9.84,12.88,60,7.0015,155,TRUE,"18","5","2011","1"
"520","1","0","1","2",9.84,12.12,65,8.9981,103,TRUE,"19","5","2011","1"
"521","1","0","1","2",9.84,12.12,65,11.0014,71,TRUE,"20","5","2011","1"
"522","1","0","1","2",9.84,12.12,70,11.0014,43,TRUE,"21","5","2011","1"
"523","1","0","1","2",9.84,12.12,65,11.0014,46,TRUE,"22","5","2011","1"
"524","1","0","1","2",9.84,12.12,70,8.9981,31,TRUE,"23","5","2011","1"
"525","1","0","0","2",9.84,12.12,70,11.0014,39,TRUE,"0","6","2011","1"
"526","1","0","0","2",9.84,12.12,65,11.0014,18,TRUE,"1","6","2011","1"
"527","1","0","0","2",9.84,12.12,75,11.0014,17,TRUE,"2","6","2011","1"
"528","1","0","0","2",9.84,12.12,75,11.0014,11,TRUE,"3","6","2011","1"
"529","1","0","0","3",9.02,11.365,93,8.9981,8,TRUE,"4","6","2011","1"
"530","1","0","0","3",8.2,11.365,100,6.0032,9,TRUE,"5","6","2011","1"
"531","1","0","0","3",8.2,12.88,100,0,4,TRUE,"6","6","2011","1"
"532","1","0","0","3",9.02,12.88,93,6.0032,4,TRUE,"7","6","2011","1"
"533","1","0","0","3",8.2,11.365,100,6.0032,10,TRUE,"8","6","2011","1"
"534","1","0","0","3",8.2,11.365,100,6.0032,20,TRUE,"9","6","2011","1"
"535","1","0","0","3",8.2,10.605,100,8.9981,34,TRUE,"10","6","2011","1"
"536","1","0","0","3",9.02,11.365,100,8.9981,47,TRUE,"11","6","2011","1"
"537","1","0","0","3",9.02,11.365,100,11.0014,52,TRUE,"12","6","2011","1"
"538","1","0","0","3",9.02,11.365,100,11.0014,72,TRUE,"13","6","2011","1"
"539","1","0","0","3",9.02,13.635,100,0,55,TRUE,"14","6","2011","1"
"540","1","0","0","3",9.02,13.635,100,0,60,TRUE,"15","6","2011","1"
"541","1","0","0","3",9.02,11.365,100,8.9981,71,TRUE,"16","6","2011","1"
"542","1","0","0","2",9.84,10.605,100,19.0012,78,TRUE,"17","6","2011","1"
"543","1","0","0","2",11.48,12.12,93,30.0026,83,TRUE,"18","6","2011","1"
"544","1","0","0","2",11.48,12.12,93,30.0026,84,TRUE,"19","6","2011","1"
"545","1","0","0","1",12.3,14.395,87,16.9979,69,TRUE,"20","6","2011","1"
"546","1","0","0","1",10.66,12.88,100,12.998,56,TRUE,"21","6","2011","1"
"547","1","0","0","1",10.66,13.635,93,8.9981,45,TRUE,"22","6","2011","1"
"548","1","0","0","1",10.66,12.88,93,15.0013,59,TRUE,"23","6","2011","1"
"549","1","0","0","1",10.66,12.88,70,12.998,39,TRUE,"0","0","2011","1"
"550","1","0","0","1",10.66,11.365,65,27.9993,44,TRUE,"1","0","2011","1"
"551","1","0","0","1",10.66,11.365,60,22.0028,20,TRUE,"2","0","2011","1"
"552","1","0","0","1",10.66,14.395,60,6.0032,13,TRUE,"3","0","2011","1"
"553","1","0","0","1",10.66,11.365,60,23.9994,2,TRUE,"4","0","2011","1"
"554","1","0","0","1",10.66,12.88,60,15.0013,1,TRUE,"5","0","2011","1"
"555","1","0","0","1",10.66,12.88,60,15.0013,1,TRUE,"6","0","2011","1"
"556","1","0","0","1",9.84,12.12,65,11.0014,8,TRUE,"7","0","2011","1"
"557","1","0","0","1",9.84,12.88,65,7.0015,23,TRUE,"8","0","2011","1"
"558","1","0","0","1",11.48,14.395,56,7.0015,45,TRUE,"9","0","2011","1"
"559","1","0","0","1",12.3,14.395,52,16.9979,89,TRUE,"10","0","2011","1"
"560","1","0","0","1",13.12,15.15,49,16.9979,117,TRUE,"11","0","2011","1"
"561","1","0","0","1",13.94,16.665,46,0,174,TRUE,"12","0","2011","1"
"562","1","0","0","1",13.94,18.18,46,0,182,TRUE,"13","0","2011","1"
"563","1","0","0","1",13.94,17.425,46,6.0032,161,TRUE,"14","0","2011","1"
"564","1","0","0","1",13.94,17.425,46,6.0032,182,TRUE,"15","0","2011","1"
"565","1","0","0","1",13.94,17.425,49,7.0015,157,TRUE,"16","0","2011","1"
"566","1","0","0","1",13.94,18.18,46,0,121,TRUE,"17","0","2011","1"
"567","1","0","0","1",12.3,15.15,56,11.0014,78,TRUE,"18","0","2011","1"
"568","1","0","0","1",11.48,14.395,61,8.9981,21,TRUE,"19","0","2011","1"
"569","1","0","0","1",11.48,14.395,61,7.0015,26,TRUE,"20","0","2011","1"
"570","1","0","0","1",10.66,15.15,60,0,27,TRUE,"21","0","2011","1"
"571","1","0","0","1",10.66,15.15,60,0,62,TRUE,"22","0","2011","1"
"572","1","0","0","1",9.84,14.395,65,0,30,TRUE,"23","0","2011","1"
"573","1","0","1","1",9.84,14.395,65,0,15,TRUE,"0","1","2011","1"
"574","1","0","1","1",9.02,13.635,75,0,5,TRUE,"1","1","2011","1"
"575","1","0","1","1",8.2,12.88,80,0,3,TRUE,"2","1","2011","1"
"576","1","0","1","1",8.2,12.88,86,0,1,TRUE,"3","1","2011","1"
"577","1","0","1","1",8.2,12.88,86,0,2,TRUE,"4","1","2011","1"
"578","1","0","1","1",8.2,12.88,86,0,10,TRUE,"5","1","2011","1"
"579","1","0","1","1",7.38,12.12,93,0,30,TRUE,"6","1","2011","1"
"580","1","0","1","1",7.38,12.12,86,0,95,TRUE,"7","1","2011","1"
"581","1","0","1","2",6.56,11.365,100,0,230,TRUE,"8","1","2011","1"
"582","1","0","1","1",9.02,13.635,80,0,118,TRUE,"9","1","2011","1"
"583","1","0","1","1",9.84,12.88,75,7.0015,55,TRUE,"10","1","2011","1"
"584","1","0","1","1",12.3,15.91,65,6.0032,47,TRUE,"11","1","2011","1"
"585","1","0","1","2",13.12,17.425,62,0,66,TRUE,"12","1","2011","1"
"586","1","0","1","2",14.76,18.18,57,6.0032,64,TRUE,"13","1","2011","1"
"587","1","0","1","2",14.76,18.18,57,6.0032,60,TRUE,"14","1","2011","1"
"588","1","0","1","2",15.58,19.695,54,6.0032,50,TRUE,"15","1","2011","1"
"589","1","0","1","2",14.76,17.425,57,8.9981,114,TRUE,"16","1","2011","1"
"590","1","0","1","2",13.12,15.91,70,11.0014,216,TRUE,"17","1","2011","1"
"591","1","0","1","2",13.94,16.665,66,8.9981,175,TRUE,"18","1","2011","1"
"592","1","0","1","2",13.12,17.425,70,0,128,TRUE,"19","1","2011","1"
"593","1","0","1","2",13.12,16.665,70,7.0015,88,TRUE,"20","1","2011","1"
"594","1","0","1","1",13.12,17.425,70,0,78,TRUE,"21","1","2011","1"
"595","1","0","1","1",11.48,15.15,81,6.0032,37,TRUE,"22","1","2011","1"
"596","1","0","1","2",12.3,16.665,81,0,25,TRUE,"23","1","2011","1"
"597","1","0","1","2",11.48,15.91,87,0,10,TRUE,"0","2","2011","1"
"598","1","0","1","2",11.48,15.91,87,0,4,TRUE,"1","2","2011","1"
"599","1","0","1","2",10.66,13.635,93,7.0015,2,TRUE,"2","2","2011","1"
"600","1","0","1","3",11.48,13.635,93,11.0014,1,TRUE,"3","2","2011","1"
"601","1","0","1","1",10.66,12.88,93,11.0014,3,TRUE,"4","2","2011","1"
"602","1","0","1","1",10.66,11.365,81,22.0028,2,TRUE,"5","2","2011","1"
"603","1","0","1","1",10.66,11.365,70,22.0028,39,TRUE,"6","2","2011","1"
"604","1","0","1","1",9.84,9.85,65,27.9993,100,TRUE,"7","2","2011","1"
"605","1","0","1","1",9.84,9.85,56,32.9975,243,TRUE,"8","2","2011","1"
"606","1","0","1","1",9.84,9.85,52,32.9975,135,TRUE,"9","2","2011","1"
"607","1","0","1","1",9.02,9.09,47,36.9974,48,TRUE,"10","2","2011","1"
"608","1","0","1","1",9.02,9.09,47,31.0009,50,TRUE,"11","2","2011","1"
"609","1","0","1","1",9.84,9.85,38,32.9975,65,TRUE,"12","2","2011","1"
"610","1","0","1","2",9.84,9.85,32,30.0026,50,TRUE,"13","2","2011","1"
"611","1","0","1","1",9.02,9.85,37,27.9993,64,TRUE,"14","2","2011","1"
"612","1","0","1","1",9.02,9.85,35,26.0027,51,TRUE,"15","2","2011","1"
"613","1","0","1","1",9.02,9.09,35,35.0008,83,TRUE,"16","2","2011","1"
"614","1","0","1","1",9.02,9.09,32,39.0007,176,TRUE,"17","2","2011","1"
"615","1","0","1","1",8.2,9.09,32,26.0027,152,TRUE,"18","2","2011","1"
"616","1","0","1","1",6.56,6.06,40,31.0009,101,TRUE,"19","2","2011","1"
"617","1","0","1","1",6.56,6.82,40,22.0028,56,TRUE,"20","2","2011","1"
"618","1","0","1","1",5.74,5.305,33,31.0009,54,TRUE,"21","2","2011","1"
"619","1","0","1","1",4.92,5.305,33,23.9994,29,TRUE,"22","2","2011","1"
"620","1","0","1","1",4.92,5.305,33,22.0028,12,TRUE,"23","2","2011","1"
"621","1","0","1","1",4.1,3.79,36,23.9994,17,TRUE,"0","3","2011","1"
"622","1","0","1","1",4.1,5.305,36,15.0013,7,TRUE,"1","3","2011","1"
"623","1","0","1","1",3.28,3.79,38,19.0012,3,TRUE,"2","3","2011","1"
"624","1","0","1","1",2.46,3.79,45,8.9981,2,TRUE,"3","3","2011","1"
"625","1","0","1","1",2.46,5.305,45,7.0015,7,TRUE,"5","3","2011","1"
"626","1","0","1","1",2.46,7.575,45,0,43,TRUE,"6","3","2011","1"
"627","1","0","1","1",2.46,5.305,49,7.0015,99,TRUE,"7","3","2011","1"
"628","1","0","1","1",4.1,6.82,42,0,199,TRUE,"8","3","2011","1"
"629","1","0","1","1",4.92,6.82,39,11.0014,123,TRUE,"9","3","2011","1"
"630","1","0","1","1",5.74,9.09,36,0,59,TRUE,"10","3","2011","1"
"631","1","0","1","2",5.74,7.575,43,11.0014,41,TRUE,"11","3","2011","1"
"632","1","0","1","2",7.38,9.09,40,15.0013,61,TRUE,"12","3","2011","1"
"633","1","0","1","1",7.38,8.335,40,16.9979,69,TRUE,"13","3","2011","1"
"634","1","0","1","1",8.2,9.09,34,19.9995,58,TRUE,"14","3","2011","1"
"635","1","0","1","2",8.2,9.09,34,19.0012,64,TRUE,"15","3","2011","1"
"636","1","0","1","2",8.2,9.85,37,16.9979,79,TRUE,"16","3","2011","1"
"637","1","0","1","2",8.2,9.85,34,16.9979,166,TRUE,"17","3","2011","1"
"638","1","0","1","2",7.38,8.335,47,19.9995,170,TRUE,"18","3","2011","1"
"639","1","0","1","3",5.74,6.06,86,16.9979,88,TRUE,"19","3","2011","1"
